ITL_code,Region_name,SIC07_code,SIC07_description,year,value,CoV100,SE,gva_min95,gva_max95
TLE,Yorkshire and The Humber,9,Mining support service activities,2018,4,314.1666666666667,12.566666666666668,-20.63066666666667,28.63066666666667
TLE,Yorkshire and The Humber,9,Mining support service activities,2019,8,131.57894736842107,10.526315789473685,-12.631578947368421,28.63157894736842
TLE,Yorkshire and The Humber,9,Mining support service activities,2020,5,47.083333333333336,2.354166666666667,0.38583333333333325,9.614166666666666
TLE,Yorkshire and The Humber,9,Mining support service activities,2021,3,158.1818181818182,4.745454545454545,-6.301090909090908,12.301090909090908
TLE,Yorkshire and The Humber,9,Mining support service activities,2022,9,181.6199787272336,16.345798085451023,-23.037764247484006,41.037764247484006
TLE,Yorkshire and The Humber,9,Mining support service activities,2023,12,NA,NA,NA,NA
TLE,Yorkshire and The Humber,10,Manufacture of food products,2012,2689,6.121718377088306,164.61300715990456,2366.358505966587,3011.641494033413
TLE,Yorkshire and The Humber,10,Manufacture of food products,2013,2782,7.206952303961196,200.4974130962005,2389.025070331447,3174.974929668553
TLE,Yorkshire and The Humber,10,Manufacture of food products,2014,2754,3.8211692777990063,105.23500191058463,2547.739396255254,2960.260603744746
TLE,Yorkshire and The Humber,10,Manufacture of food products,2015,2974,2.3140794223826715,68.82072202166064,2839.1113848375453,3108.8886151624547
TLE,Yorkshire and The Humber,10,Manufacture of food products,2016,2822,1.8095599393019728,51.065781487101674,2721.9110682852806,2922.0889317147194
TLE,Yorkshire and The Humber,10,Manufacture of food products,2017,2882,1.944768572539868,56.048230260599,2772.145468689226,2991.854531310774
TLE,Yorkshire and The Humber,10,Manufacture of food products,2018,3070,2.127019917324314,65.29951146185644,2942.0129575347614,3197.9870424652386
TLE,Yorkshire and The Humber,10,Manufacture of food products,2019,3020,4.658169177288529,140.67670915411355,2744.2736500579376,3295.7263499420624
TLE,Yorkshire and The Humber,10,Manufacture of food products,2020,3299,4.28617675623179,141.40097118808677,3021.8540964713497,3576.1459035286503
TLE,Yorkshire and The Humber,10,Manufacture of food products,2021,3218,12.127496159754225,390.262826420891,2453.0848602150536,3982.9151397849464
TLE,Yorkshire and The Humber,10,Manufacture of food products,2022,3232,2.1676213449703994,70.0575218694433,3094.6872571358913,3369.3127428641087
TLE,Yorkshire and The Humber,10,Manufacture of food products,2023,3625,2.1127780536108935,76.58820444339489,3474.887119290946,3775.112880709054
TLE,Yorkshire and The Humber,11-12,Manufacture of beverages and tobacco products,2012,237,NA,NA,NA,NA
TLE,Yorkshire and The Humber,11-12,Manufacture of beverages and tobacco products,2013,261,NA,NA,NA,NA
TLE,Yorkshire and The Humber,11-12,Manufacture of beverages and tobacco products,2014,249,NA,NA,NA,NA
TLE,Yorkshire and The Humber,11-12,Manufacture of beverages and tobacco products,2015,258,NA,NA,NA,NA
TLE,Yorkshire and The Humber,11-12,Manufacture of beverages and tobacco products,2016,298,NA,NA,NA,NA
TLE,Yorkshire and The Humber,11-12,Manufacture of beverages and tobacco products,2017,365,NA,NA,NA,NA
TLE,Yorkshire and The Humber,11-12,Manufacture of beverages and tobacco products,2018,423,NA,NA,NA,NA
TLE,Yorkshire and The Humber,11-12,Manufacture of beverages and tobacco products,2019,383,NA,NA,NA,NA
TLE,Yorkshire and The Humber,11-12,Manufacture of beverages and tobacco products,2020,287,NA,NA,NA,NA
TLE,Yorkshire and The Humber,11-12,Manufacture of beverages and tobacco products,2021,297,NA,NA,NA,NA
TLE,Yorkshire and The Humber,11-12,Manufacture of beverages and tobacco products,2022,410,NA,NA,NA,NA
TLE,Yorkshire and The Humber,11-12,Manufacture of beverages and tobacco products,2023,487,NA,NA,NA,NA
TLE,Yorkshire and The Humber,13,Manufacture of textiles,2012,582,9.12,53.078399999999995,477.966336,686.033664
